RegionName,StateName,HealthRegionName,MunicipalityName,MunicipalityLat,MunicipalityLon,match_0,match_1,match_2,match_3
Sul,Rio Grande do Sul,Região 17 - Planalto,Ciríaco,-28.346456,-51.917782,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Coqueiros do Sul,-28.131128,-52.758834,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Coxilha,-28.122031,-52.332570,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,David Canabarro,-28.416466,-51.812406,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Ernestina,-28.420977,-52.554514,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Gentil,-28.386178,-52.039500,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Lagoa dos Três Cantos,-28.570806,-52.833954,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Marau,-28.455185,-52.268778,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Mato Castelhano,-28.277292,-52.198691,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Montauri,-28.669601,-52.050219,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Muliterno,-28.327147,-51.776808,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Nicolau Vergueiro,-28.520891,-52.448534,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Nova Alvorada,-28.707953,-52.171224,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Não-Me-Toque,-28.459300,-52.824676,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Passo Fundo,-28.268937,-52.452346,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Pontão,-28.036759,-52.640782,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Santo Antônio do Palma,-28.495404,-52.008606,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Santo Antônio do Planalto,-28.365084,-52.681646,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Serafina Corrêa,-28.701648,-51.933544,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Sertão,-28.009802,-52.314111,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,São Domingos do Sul,-28.538049,-51.867683,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Vanini,-28.490471,-51.835171,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Victor Graeff,-28.550098,-52.685364,,,,
Sul,Rio Grande do Sul,Região 17 - Planalto,Vila Maria,-28.557442,-52.151920,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,André da Rocha,-28.594191,-51.503966,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Barracão,-27.723321,-51.438687,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Cacique Doble,-27.814316,-51.676566,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Capão Bonito do Sul,-28.152000,-51.389208,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Caseiros,-28.248483,-51.737663,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Ibiaçá,-28.102213,-51.787405,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Ibiraiaras,-28.379467,-51.627128,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Lagoa Vermelha,-28.226296,-51.501708,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Machadinho,-27.587818,-51.674076,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Maximiliano de Almeida,-27.603978,-51.815268,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Paim Filho,-27.721689,-51.780740,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Sananduva,-27.957452,-51.800080,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Santa Cecília do Sul,-28.181183,-51.898171,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Santo Expedito do Sul,-27.923305,-51.661053,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,São José do Ouro,-27.772623,-51.559931,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,São João da Urtiga,-27.797409,-51.835131,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Tapejara,-28.058620,-52.010570,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Tupanci do Sul,-27.930108,-51.538342,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Vila Lângaro,-28.127992,-52.142511,,,,
Sul,Rio Grande do Sul,Região 18 - Araucárias,Água Santa,-28.213880,-52.051492,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Alto Alegre,-28.803738,-52.988749,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Arvorezinha,-28.864100,-52.187027,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Barros Cassal,-29.113464,-52.588623,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Campos Borges,-28.905451,-53.057953,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Espumoso,-28.863950,-52.827106,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Fontoura Xavier,-29.008460,-52.377825,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Ibirapuitã,-28.625356,-52.442776,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Itapuca,-28.775695,-52.195496,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Lagoão,-29.237991,-52.787360,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Mormaço,-28.693800,-52.661872,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Soledade,-28.839439,-52.537287,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Tapera,-28.661474,-52.862403,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Tio Hugo,-28.581795,-52.598707,,,,
Sul,Rio Grande do Sul,Região 19 - Botucaraí,Tunas,-29.114116,-52.892616,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Barra Funda,-27.921474,-53.016699,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Boa Vista das Missões,-27.701376,-53.341510,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Braga,-27.581177,-53.741921,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Cerro Grande,-27.628380,-53.163004,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Chapada,-28.097051,-53.114824,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Constantina,-27.689371,-52.990157,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Coronel Bicaco,-27.797540,-53.646339,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Dois Irmãos das Missões,-27.676058,-53.495864,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Engenho Velho,-27.684945,-52.909228,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Gramado dos Loureiros,-27.445648,-52.914286,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Jaboticaba,-27.629848,-53.264187,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Lajeado do Bugre,-27.703122,-53.206196,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Miraguaí,-27.490311,-53.745644,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Nova Boa Vista,-27.996867,-52.979029,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Novo Barreiro,-27.899748,-53.116352,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Novo Xingu,-27.744624,-53.058319,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Palmeira das Missões,-27.939910,-53.382249,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Redentora,-27.570178,-53.631547,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Ronda Alta,-27.811505,-52.749285,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Rondinha,-27.832555,-52.893013,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Sagrada Família,-27.707558,-53.132325,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Sarandi,-27.941854,-52.895988,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,São José das Missões,-27.794484,-53.132297,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,São Pedro das Missões,-27.780044,-53.237904,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Trindade do Sul,-27.527643,-52.899470,,,,
Sul,Rio Grande do Sul,Região 20 - Rota da Produção,Três Palmeiras,-27.617401,-52.837537,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Amaral Ferrador,-30.809803,-52.317522,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Arroio do Padre,-31.440463,-52.397214,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Arroio Grande,-32.188296,-52.919935,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Canguçu,-31.217183,-52.669488,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Capão do Leão,-31.833376,-52.538625,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Cerrito,-31.729325,-52.796266,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Chuí,-33.652703,-53.412806,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Cristal,-31.008942,-52.030666,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Herval,-32.020937,-53.401510,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Jaguarão,-32.410020,-53.335975,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Morro Redondo,-31.637291,-52.637798,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Pedras Altas,-31.839124,-53.691338,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Pedro Osório,-31.959623,-52.872709,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Pelotas,-31.581021,-52.341329,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Pinheiro Machado,-31.405275,-53.413449,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Piratini,-31.438540,-53.103322,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Rio Grande,-32.220592,-52.404533,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Santa Vitória do Palmar,-33.164451,-53.008073,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Santana da Boa Vista,-30.817066,-53.176968,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,São José do Norte,-31.764180,-51.666650,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,São Lourenço do Sul,-31.234676,-52.122063,,,,
Sul,Rio Grande do Sul,Região 21 - Sul,Turuçu,-31.475066,-52.155481,,,,
Sul,Rio Grande do Sul,Região 22 - Pampa,Aceguá,-31.690620,-54.139161,,,,
Sul,Rio Grande do Sul,Região 22 - Pampa,Bagé,-31.236361,-54.016477,,,,
Sul,Rio Grande do Sul,Região 22 - Pampa,Candiota,-31.554585,-53.745736,,,,
Sul,Rio Grande do Sul,Região 22 - Pampa,Dom Pedrito,-31.057210,-54.665182,,,,
Sul,Rio Grande do Sul,Região 22 - Pampa,Hulha Negra,-31.447227,-53.889337,,,,
Sul,Rio Grande do Sul,Região 22 - Pampa,Lavras do Sul,-30.772110,-54.153659,,,,
Sul,Rio Grande do Sul,Região 23 - Caxias e Hortênsias,Canela,-29.351459,-50.774643,,,,
Sul,Rio Grande do Sul,Região 23 - Caxias e Hortênsias,Caxias do Sul,-29.102451,-51.024131,,,,
Sul,Rio Grande do Sul,Região 23 - Caxias e Hortênsias,Gramado,-29.386379,-50.896903,,,,
Sul,Rio Grande do Sul,Região 23 - Caxias e Hortênsias,Linha Nova,-29.459701,-51.215616,,,,
Sul,Rio Grande do Sul,Região 23 - Caxias e Hortênsias,Nova Petrópolis,-29.372434,-51.084945,,,,
Sul,Rio Grande do Sul,Região 23 - Caxias e Hortênsias,Picada Café,-29.461030,-51.108287,,,,
Sul,Rio Grande do Sul,Região 24 - Campos de Cima da Serra,Bom Jesus,-28.598347,-50.423287,,,,
Sul,Rio Grande do Sul,Região 24 - Campos de Cima da Serra,Campestre da Serra,-28.726324,-51.098844,,,,
Sul,Rio Grande do Sul,Região 24 - Campos de Cima da Serra,Esmeralda,-28.037703,-51.169944,,,,
Sul,Rio Grande do Sul,Região 24 - Campos de Cima da Serra,Jaquirana,-28.948017,-50.360965,,,,
Sul,Rio Grande do Sul,Região 24 - Campos de Cima da Serra,Monte Alegre dos Campos,-28.700089,-50.804762,,,,
Sul,Rio Grande do Sul,Região 24 - Campos de Cima da Serra,Muitos Capões,-28.384919,-51.229884,,,,
Sul,Rio Grande do Sul,Região 24 - Campos de Cima da Serra,Pinhal da Serra,-27.853550,-51.219521,,,,
Sul,Rio Grande do Sul,Região 24 - Campos de Cima da Serra,São José dos Ausentes,-28.648637,-49.961264,,,,
Sul,Rio Grande do Sul,Região 24 - Campos de Cima da Serra,Vacaria,-28.371071,-50.923954,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Bento Gonçalves,-29.126083,-51.551688,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Boa Vista do Sul,-29.351325,-51.672204,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Carlos Barbosa,-29.321635,-51.504422,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Coronel Pilar,-29.262347,-51.720027,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Cotiporã,-28.995102,-51.689370,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Fagundes Varela,-28.886469,-51.717125,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Garibaldi,-29.241379,-51.582064,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Guabiju,-28.577489,-51.659834,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Guaporé,-28.854995,-51.904451,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Monte Belo do Sul,-29.140308,-51.651704,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Nova Araçá,-28.651601,-51.747203,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Nova Bassano,-28.726115,-51.754142,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Nova Prata,-28.760626,-51.608485,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Paraí,-28.600285,-51.788074,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Pinto Bandeira,-29.092831,-51.461847,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Protásio Alves,-28.737605,-51.486828,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Santa Tereza,-29.163332,-51.710694,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,São Jorge,-28.498574,-51.715792,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,União da Serra,-28.772160,-52.021762,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Veranópolis,-28.963245,-51.551795,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Vila Flores,-28.858864,-51.552710,,,,
Sul,Rio Grande do Sul,Região 25 - Vinhedos e Basalto,Vista Alegre do Prata,-28.821033,-51.782484,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,Alto Feliz,-29.362814,-51.305036,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,Antônio Prado,-28.882397,-51.316504,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,Bom Princípio,-29.470134,-51.363629,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,Farroupilha,-29.209718,-51.366149,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,Feliz,-29.455447,-51.284710,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,Flores da Cunha,-29.031334,-51.221591,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,Ipê,-28.717615,-51.298919,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,Nova Pádua,-29.001141,-51.316042,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,Nova Roma do Sul,-28.988790,-51.408637,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,São Marcos,-28.962896,-51.064868,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,São Vendelino,-29.382642,-51.372470,,,,
Sul,Rio Grande do Sul,Região 26 - Uva Vale,Vale Real,-29.362411,-51.248799,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Arroio do Tigre,-29.259257,-53.052431,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Cachoeira do Sul,-30.206214,-52.986467,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Caçapava do Sul,-30.593689,-53.478035,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Cerro Branco,-29.627343,-52.995199,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Encruzilhada do Sul,-30.629766,-52.672457,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Estrela Velha,-29.224431,-53.178395,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Ibarama,-29.418162,-53.165745,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Lagoa Bonita do Sul,-29.502716,-53.042038,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Novo Cabrais,-29.760633,-52.995712,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Passa Sete,-29.439393,-52.870055,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Segredo,-29.312231,-52.929461,,,,
Sul,Rio Grande do Sul,Região 27 - Jacuí Centro,Sobradinho,-29.405406,-53.026739,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Candelária,-29.700288,-52.813067,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Gramado Xavier,-29.288756,-52.600143,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Herveiras,-29.441540,-52.669266,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Mato Leitão,-29.524756,-52.136249,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Pantano Grande,-30.257523,-52.371033,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Passo do Sobrado,-29.759377,-52.244771,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Rio Pardo,-30.022579,-52.437089,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Santa Cruz do Sul,-29.646313,-52.407182,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Sinimbu,-29.444577,-52.568818,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Vale do Sol,-29.583882,-52.689259,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Vale Verde,-29.830980,-52.112002,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Venâncio Aires,-29.578306,-52.194979,,,,
Sul,Rio Grande do Sul,Região 28 - Vinte e Oito,Vera Cruz,-29.713175,-52.538641,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Anta Gorda,-28.970089,-51.994497,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Arroio do Meio,-29.362412,-51.964882,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Boqueirão do Leão,-29.305696,-52.413792,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Canudos do Vale,-29.326929,-52.234078,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Capitão,-29.283243,-51.984497,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Coqueiro Baixo,-29.168397,-52.126311,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Cruzeiro do Sul,-29.540779,-52.034186,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Dois Lajeados,-28.976688,-51.843238,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Doutor Ricardo,-29.091709,-51.976883,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Encantado,-29.213124,-51.921789,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Forquetinha,-29.388703,-52.126449,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Ilópolis,-28.931161,-52.130132,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Lajeado,-29.443684,-52.006119,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Marques de Souza,-29.290178,-52.148031,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Muçum,-29.140010,-51.815808,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Nova Bréscia,-29.222094,-52.034791,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Pouso Novo,-29.158421,-52.228789,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Progresso,-29.224245,-52.319192,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Putinga,-29.028440,-52.147550,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Relvado,-29.118598,-52.067612,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Roca Sales,-29.256770,-51.829206,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Santa Clara do Sul,-29.453489,-52.132855,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,São José do Herval,-29.065276,-52.274459,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,São Valentim do Sul,-29.057113,-51.760993,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Sério,-29.394349,-52.243938,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Travesseiro,-29.282816,-52.087444,,,,
Sul,Rio Grande do Sul,Região 29 - Vales e Montanhas,Vespasiano Corrêa,-29.066938,-51.860101,,,,
Sul,Rio Grande do Sul,Região 30 - Vale da Luz,Bom Retiro do Sul,-29.637497,-51.922055,,,,
Sul,Rio Grande do Sul,Região 30 - Vale da Luz,Colinas,-29.392277,-51.869588,,,,
Sul,Rio Grande do Sul,Região 30 - Vale da Luz,Estrela,-29.509596,-51.920118,,,,
Sul,Rio Grande do Sul,Região 30 - Vale da Luz,Fazenda Vilanova,-29.589196,-51.838254,,,,
Sul,Rio Grande do Sul,Região 30 - Vale da Luz,Imigrante,-29.345629,-51.774835,,,,
Sul,Rio Grande do Sul,Região 30 - Vale da Luz,Paverama,-29.569236,-51.728313,,,,
Sul,Rio Grande do Sul,Região 30 - Vale da Luz,Poço das Antas,-29.445933,-51.641045,,,,
Sul,Rio Grande do Sul,Região 30 - Vale da Luz,Taquari,-29.744659,-51.831041,,,,
Sul,Rio Grande do Sul,Região 30 - Vale da Luz,Teutônia,-29.471960,-51.778400,,,,
Sul,Rio Grande do Sul,Região 30 - Vale da Luz,Westfália,-29.406690,-51.742984,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Alto Bela Vista,-27.421768,-51.925281,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Arabutã,-27.141133,-52.181572,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Concórdia,-27.239029,-52.007800,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Ipira,-27.370648,-51.798749,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Ipumirim,-27.040277,-52.153356,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Irani,-27.025000,-51.917821,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Itá,-27.243738,-52.331958,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Lindóia do Sul,-27.031515,-52.052474,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Peritiba,-27.350890,-51.874681,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Piratuba,-27.461246,-51.773078,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Presidente Castello Branco,-27.233543,-51.780824,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Seara,-27.147847,-52.341092,,,,
Sul,Santa Catarina,Alto Uruguai Catarinense,Xavantina,-27.021331,-52.322196,,,,
Sul,Santa Catarina,Alto Vale do Itajaí,Agrolândia,-27.455228,-49.824408,,,,
Sul,Santa Catarina,Alto Vale do Itajaí,Agronômica,-27.327754,-49.720830,,,,
Sul,Santa Catarina,Alto Vale do Itajaí,Atalanta,-27.437170,-49.741738,,,,
Sul,Santa Catarina,Alto Vale do Itajaí,Aurora,-27.329460,-49.590247,,,,
Sul,Santa Catarina,Alto Vale do Itajaí,Braço do Trombudo,-27.368593,-49.903641,,,,
Sul,Santa Catarina,Alto Vale do Itajaí,Chapadão do Lageado,-27.582899,-49.556481,,,,
Sul,Santa Catarina,Alto Vale do Itajaí,Dona Emma,-26.988719,-49.779190,,,,
Sul,Santa Catarina,Alto Vale do Itajaí,Ibirama,-27.018210,-49.528627,,,,
Sul,Santa Catarina,Alto Vale do Itajaí,Imbuia,-27.503273,-49.406631,,,,
Sul,Santa Catarina,Alto Vale do Itajaí,Ituporanga,-27.453829,-49.539120,,,,
Sul,Santa Catarina,Alto Vale do Itajaí,José Boiteux,-26.859001,-49.646269,,,,
